country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Netherlands,GA,general aptitude;mathematical reasoning;algebra;geometry;combinatorics;number theory;Olympiad;contest;problem solving,A,International mathematics Olympiad archive,Benelux Mathematical Olympiad (BxMO) — official problems archive,https://bxmo.org/edition/2020,BxMO 2020 — Benelux Mathematical Olympiad — official problems (English),https://bxmo.org/problems/bxmo-problems-2020-en.pdf,Olympiad problem,English,"Official BxMO archive (Benelux contest organized by NL/BE/LU); English problems PDF with 4 substantive problems (functional equations, algebra, geometry, combinatorics, number theory)",Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,general aptitude;mathematical reasoning;algebra;geometry;combinatorics;number theory;Olympiad;contest;problem solving,A,International mathematics Olympiad archive,Benelux Mathematical Olympiad (BxMO) — official problems archive,https://bxmo.org/edition/2021,BxMO 2021 — Benelux Mathematical Olympiad — official problems (English),https://bxmo.org/problems/bxmo-problems-2021-en.pdf,Olympiad problem,English,"Official BxMO archive (Benelux contest organized by NL/BE/LU); English problems PDF with 4 substantive problems (functional equations, algebra, geometry, combinatorics, number theory)",Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,general aptitude;mathematical reasoning;algebra;geometry;combinatorics;number theory;Olympiad;contest;problem solving,A,International mathematics Olympiad archive,Benelux Mathematical Olympiad (BxMO) — official problems archive,https://bxmo.org/edition/2022,BxMO 2022 — Benelux Mathematical Olympiad — official problems (English),https://bxmo.org/problems/bxmo-problems-2022-en.pdf,Olympiad problem,English,"Official BxMO archive (Benelux contest organized by NL/BE/LU); English problems PDF with 4 substantive problems (functional equations, algebra, geometry, combinatorics, number theory)",Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,general aptitude;mathematical reasoning;algebra;geometry;combinatorics;number theory;Olympiad;contest;problem solving,A,International mathematics Olympiad archive,Benelux Mathematical Olympiad (BxMO) — official problems archive,https://bxmo.org/edition/2023,BxMO 2023 — Benelux Mathematical Olympiad — official problems (English),https://bxmo.org/problems/bxmo-problems-2023-en.pdf,Olympiad problem,English,"Official BxMO archive (Benelux contest organized by NL/BE/LU); English problems PDF with 4 substantive problems (functional equations, algebra, geometry, combinatorics, number theory)",Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,general aptitude;mathematical reasoning;algebra;geometry;combinatorics;number theory;Olympiad;contest;problem solving,A,International mathematics Olympiad archive,Benelux Mathematical Olympiad (BxMO) — official problems archive,https://bxmo.org/edition/2024,BxMO 2024 — Benelux Mathematical Olympiad — official problems (English),https://bxmo.org/problems/bxmo-problems-2024-en.pdf,Olympiad problem,English,"Official BxMO archive (Benelux contest organized by NL/BE/LU); English problems PDF with 4 substantive problems (functional equations, algebra, geometry, combinatorics, number theory)",Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,general aptitude;mathematical reasoning;algebra;geometry;combinatorics;number theory;Olympiad;contest;problem solving,A,International mathematics Olympiad archive,Benelux Mathematical Olympiad (BxMO) — official problems archive,https://bxmo.org/edition/2025,BxMO 2025 — Benelux Mathematical Olympiad — official problems (English),https://bxmo.org/problems/bxmo-problems-2025-en.pdf,Olympiad problem,English,"Official BxMO archive (Benelux contest organized by NL/BE/LU); English problems PDF with 4 substantive problems (functional equations, algebra, geometry, combinatorics, number theory)",Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,general aptitude;mathematical reasoning;algebra;geometry;combinatorics;number theory;Olympiad;contest;problem solving,A,International mathematics Olympiad archive,Benelux Mathematical Olympiad (BxMO) — official problems archive,https://bxmo.org/edition/2026,BxMO 2026 — Benelux Mathematical Olympiad — official problems (English),https://bxmo.org/problems/bxmo-problems-2026-en.pdf,Olympiad problem,English,"Official BxMO archive (Benelux contest organized by NL/BE/LU); English problems PDF with 4 substantive problems (functional equations, algebra, geometry, combinatorics, number theory)",Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,engineering;physics;multiple choice;problem solving;mathematics;aptitude,B,University open courseware,TU Delft OpenCourseWare — AE1101 Introduction to Aerospace Engineering I — exam archive,https://ocw.tudelft.nl/course-exams/aero-exams/?course_id=1870,AE1101 Introduction to Aerospace Engineering I — exam January 2010 (English),https://ocw.tudelft.nl/wp-content/uploads/AE1101_Exam_Jan2010.pdf,University exam,English,TU Delft OCW official exam PDF; English problems with weighted problem sets and multiple-choice items,Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,engineering;physics;multiple choice;problem solving;mathematics;aptitude,B,University open courseware,TU Delft OpenCourseWare — AE1101 Introduction to Aerospace Engineering I — exam archive,https://ocw.tudelft.nl/course-exams/aero-exams/?course_id=1870,AE1101 Introduction to Aerospace Engineering I — exam January 2011 (English),https://ocw.tudelft.nl/wp-content/uploads/AE1101_Exam_Jan2011.pdf,University exam,English,TU Delft OCW official exam PDF; English problems with weighted problem sets and multiple-choice items,Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,engineering;physics;multiple choice;problem solving;mathematics;aptitude,B,University open courseware,TU Delft OpenCourseWare — AE1101 Introduction to Aerospace Engineering I — exam archive,https://ocw.tudelft.nl/course-exams/aero-exams/?course_id=1870,AE1101 Introduction to Aerospace Engineering I — exam January 2012 (English),https://ocw.tudelft.nl/wp-content/uploads/AE1101_Exam_Jan2012.pdf,University exam,English,TU Delft OCW official exam PDF; English problems with weighted problem sets and multiple-choice items,Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,engineering;physics;multiple choice;problem solving;mathematics;aptitude,B,University open courseware,TU Delft OpenCourseWare — AE1101 Introduction to Aerospace Engineering I — exam archive,https://ocw.tudelft.nl/course-exams/aero-exams/?course_id=1870,AE1101 Introduction to Aerospace Engineering I — exam November 2009 (English),https://ocw.tudelft.nl/wp-content/uploads/AE1101_Exam_Nov2009.pdf,University exam,English,TU Delft OCW official exam PDF; English problems with weighted problem sets and multiple-choice items,Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,engineering;physics;multiple choice;problem solving;mathematics;aptitude,B,University open courseware,TU Delft OpenCourseWare — AE1101 Introduction to Aerospace Engineering I — exam archive,https://ocw.tudelft.nl/course-exams/aero-exams/?course_id=1870,AE1101 Introduction to Aerospace Engineering I — exam November 2010 (English),https://ocw.tudelft.nl/wp-content/uploads/AE1101_Exam_Nov2010.pdf,University exam,English,TU Delft OCW official exam PDF; English problems with weighted problem sets and multiple-choice items,Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,engineering;physics;multiple choice;problem solving;mathematics;aptitude,B,University open courseware,TU Delft OpenCourseWare — AE1101 Introduction to Aerospace Engineering I — exam archive,https://ocw.tudelft.nl/course-exams/aero-exams/?course_id=1870,AE1101 Introduction to Aerospace Engineering I — exam November 2011 (English),https://ocw.tudelft.nl/wp-content/uploads/AE1101_Exam_Nov2011.pdf,University exam,English,TU Delft OCW official exam PDF; English problems with weighted problem sets and multiple-choice items,Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,engineering;physics;multiple choice;problem solving;mathematics;aptitude,B,University open courseware,TU Delft OpenCourseWare — AE1101 Introduction to Aerospace Engineering I — exam archive,https://ocw.tudelft.nl/course-exams/aero-exams/?course_id=1870,AE1101 Introduction to Aerospace Engineering I — exam Flight Mechanics January 2010 (English),https://ocw.tudelft.nl/wp-content/uploads/Flight_Mechanics_question_Jan_2010.pdf,University exam,English,TU Delft OCW official exam PDF; English problems with weighted problem sets and multiple-choice items,Free public PDF,HTTP 200 · verified 2026-08-24,yes
Netherlands,GA,engineering;physics;multiple choice;problem solving;mathematics;aptitude,B,University open courseware,TU Delft OpenCourseWare — AE1101 Introduction to Aerospace Engineering I — exam archive,https://ocw.tudelft.nl/course-exams/aero-exams/?course_id=1870,AE1101 Introduction to Aerospace Engineering I — exam Flight Mechanics April 2010 (English),https://ocw.tudelft.nl/wp-content/uploads/Flight_Mechanics_question_apr_2010.pdf,University exam,English,TU Delft OCW official exam PDF; English problems with weighted problem sets and multiple-choice items,Free public PDF,HTTP 200 · verified 2026-08-24,yes
