country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2014 2nd session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2014_2.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,EM/DM,EM/DM,B,contest archive,Japan Mathematical Olympiad archive,https://www.imojp.org/archive/imo2003/contents/mof.html,IMO 2003 JAPAN,https://www.imojp.org/archive/imo2003/contents/imoj.html,HTML source/link,Japanese,Official organizer/archive gateway,,,yes
Japan,EM/DM,EM/DM,B,contest archive,Japan Mathematical Olympiad archive,https://www.imojp.org/archive/imo2003/contents/mof.html,JMO,https://www.imojp.org/archive/imo2003/contents/mof.html#jmo,HTML source/link,Japanese,Official organizer/archive gateway,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2011 1st session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2011_1.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2015 1st session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2015_1.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,CS,DM,B,contest archive,Japanese Olympiad in Informatics Spring Training,https://contests.ioi-jp.org/joi-sp-2025/index-en.html,The 5th Japanese Olympiad in Informatics for Girls Spring Training,https://www.ioi-jp.org/joig/2024/2025-sp_camp-rules,HTML source/link,English/Japanese,"Official tasks, test data, judging",,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2015 2nd session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2015_2.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2017 1st session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2017_1.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2016 1st session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2016_1.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2018 1st session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2018_1.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2017 2nd session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2017_2.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2018 2nd session (Japanese and Japan And The World are in preparation),https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2018_2.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2021 1st session (Japanese and Japan And The World are in preparation),https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2021_1.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2019 1st session (Japanese and Japan And The World are in preparation),https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2019_1.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2020 2nd session (Japanese and Japan And The World are in preparation),https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2020_2.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,2016 2nd session,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/pastpaper_2016_2.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Answering Method,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/ans_method.html,HTML solution/answer,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,"Acceptance Level · Minimum required scores, For Pre-arrival Admission",https://www.jasso.go.jp/en/ryugaku/eju/examinee/prearrival/required_score.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,About Score Certificate,https://www.jasso.go.jp/en/ryugaku/eju/examinee/certificate/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Overseas Representatives in Asia,https://www.jasso.go.jp/en/ryugaku/eju/examinee/contact/asia.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Application Method,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/application.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,"Cautions regarding the Examination, etc.",https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/caution.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Bulletin,https://www.jasso.go.jp/en/ryugaku/eju/examinee/bulletin.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Overseas Representatives,https://www.jasso.go.jp/en/ryugaku/eju/examinee/contact/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,CS,DM,B,contest archive,Japanese Olympiad in Informatics Spring Training,https://contests.ioi-jp.org/joi-sp-2025/index-en.html,The 24th Japanese Olympiad in Informatics Spring Training,https://www.ioi-jp.org/joi/2024/2025-sp_camp-rules,HTML source/link,English/Japanese,"Official tasks, test data, judging",,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Syllabus,https://www.jasso.go.jp/en/ryugaku/eju/examinee/syllabus/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Syllabus for Biology (To be applied to the questions of the 2026 EJU 1st Session),https://www.jasso.go.jp/en/ryugaku/eju/examinee/syllabus/science_bio.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Question Booklet (Publication),https://www.jasso.go.jp/en/ryugaku/eju/examinee/publish.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Syllabus for Examination of Japanese as a Foreign Language,https://www.jasso.go.jp/en/ryugaku/eju/examinee/syllabus/japanese.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Syllabus for Physics (To be applied to the questions of the 2026 EJU 1st Session),https://www.jasso.go.jp/en/ryugaku/eju/examinee/syllabus/science_phy.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination Day,https://www.jasso.go.jp/en/ryugaku/eju/faq_eju/caution.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination for Japanese University Admission for International Students(EJU),https://www.jasso.go.jp/en/ryugaku/eju/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Syllabus for Mathematics (To be applied to the questions of the 2026 EJU 1st Session),https://www.jasso.go.jp/en/ryugaku/eju/examinee/syllabus/mathematics.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Exam Application/Score Confirmation,https://www.jasso.go.jp/en/ryugaku/eju/ejuonline/application/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Syllabus for Examination of Japan and the World (To be applied to the questions of the 2026 EJU 1st Session),https://www.jasso.go.jp/en/ryugaku/eju/examinee/syllabus/japan_theworld.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,EJU Syllabus for Chemistry (To be applied to the questions of the 2026 EJU 1st Session),https://www.jasso.go.jp/en/ryugaku/eju/examinee/syllabus/science_chem.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination Time,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/examination_time.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination Fee,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/examination_fee.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination Schedule,https://www.jasso.go.jp/en/ryugaku/eju/schedule.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination Language,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/language.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,For EJU Examinees with Disability,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/disability.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,For examinee,https://www.jasso.go.jp/en/ryugaku/eju/examinee/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Guidelines for EJU (from application to score report),https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,A,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,JASSO EJU past exam questions — official gateway,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Official gateway,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination Subjects,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/subject.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination Vouchers (for examinees taking the EJU outside of Japan),https://www.jasso.go.jp/en/ryugaku/eju/faq_eju/voucher_overseas.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Examination Vouchers (for taking EJU in Japan),https://www.jasso.go.jp/en/ryugaku/eju/faq_eju/voucher_japan.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Japanese,https://www.jasso.go.jp/ryugaku/eju/examinee/pastpaper_sample/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of Colleges of Technology (KOSEN) using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/kosen.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of Graduate Schools using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/graduate.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of Junior Colleges using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/junior_college.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of National Universities and Local Public Universities using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/uni_national.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of Online Universities using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/online.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of Schools Offering Pre-arrival Admission using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/prearrival/uni_national.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,"Notice on Revised Syllabuses for the EJU’s Basic Academic Abilities Tests (Science, Japan and the World, Mathematics)(To be applied to the questions of the 2026 EJU 1st Session)",https://www.jasso.go.jp/en/ryugaku/eju/about/revision/rev_basic.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of Professional Training Colleges using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/pro_training.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of Professional and Vocational Universities using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/uni_proandvoc.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Number of 2026 EJU Applicants and Examinees (1st Session),https://www.jasso.go.jp/en/ryugaku/eju/about/data/applicants_examinees.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of other Schools using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/other.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Number of Schools Offering Pre-arrival Admission,https://www.jasso.go.jp/en/ryugaku/eju/examinee/prearrival/number.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Number of schools using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/use_number.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Student Voices,https://www.jasso.go.jp/en/ryugaku/eju/examinee/voice/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,List of schools using EJU,https://www.jasso.go.jp/en/ryugaku/eju/examinee/use/index.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Student Voices (Mr. Zorigbayar Tamir),https://www.jasso.go.jp/en/ryugaku/eju/examinee/voice/student_voice_zorigbayar_tamir.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Mailing of EJU Examination Voucher,https://www.jasso.go.jp/en/ryugaku/eju/examinee/procedure/exam_voucher_soufu.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
Japan,GA/EM,GA/EM,B,admissions exam,JASSO EJU past exam questions,https://www.jasso.go.jp/en/ryugaku/eju/examinee/pastpaper_sample/index.html,Student Voices (Ms. Tran Nguyen Phuong Linh),https://www.jasso.go.jp/en/ryugaku/eju/examinee/voice/student_voice_t_n_p_linh.html,HTML paper/problem/practice,English/Japanese,Official EJU session archive with answer-sheet guidance,,,yes
